RunID,Junge,n,mua,mus,DomainX,DomainY,DomainZ,SourceX,SourceY,SourceZ,TotalSignal,MeanBinWeight,MedianBinWeight,StdBinWeight,MinBinWeight,MaxBinWeight,PeakPosition,WeightedMeanPosition,WeightedMedianPosition,WeightedStdPosition,WeightedSkewness,WeightedKurtosis
run_000797,3.4,1.1,0.0045,0.1,100,30,80,1,15,50,16676.62741,166.7662741,202.6566467,76.86334145,12.54991341,264.9059448,65.5,61.81664785,63.5,23.49777049,-0.3394467498,2.244847622
run_000798,3.4,1.1,0.0045,0.1,100,30,85,1,15,50,12457.69224,124.5769224,143.065033,58.10839749,15.08320618,208.436676,75.5,62.33196456,64.5,23.79381658,-0.4029012499,2.299505886
run_000799,3.4,1.1,0.0045,0.1,100,30,90,1,15,50,9564.367694,95.64367694,109.8188553,45.50761214,9.350945473,161.4355621,82.5,62.76648698,65.5,23.87992432,-0.431803829,2.313769349
run_000800,3.4,1.1,0.0045,0.1,100,30,95,1,15,50,7586.097445,75.86097445,83.9511528,36.66374475,6.229942799,125.9310074,98.5,63.03378667,65.5,23.89912426,-0.4349667173,2.326946383
run_000801,3.4,1.1,0.0045,0.1,100,30,100,1,15,50,6022.930631,60.22930631,63.58777428,30.14624233,6.116266251,111.5494385,74.5,63.70053797,67.5,24.12801562,-0.5000707722,2.378412678
run_000802,3.4,1.1,0.005,0.1,100,30,60,1,15,50,86981.61321,869.8161321,930.7844238,346.4093982,38.53454208,1347.833496,48.5,51.89402588,50.5,23.44261538,0.1105366228,2.136361605
run_000803,3.4,1.1,0.005,0.1,100,30,65,1,15,50,50504.75421,505.0475421,559.2366028,199.8592783,17.93316078,767.0413208,54.5,56.06682697,55.5,23.51088801,-0.06274666535,2.106170487
run_000804,3.4,1.1,0.005,0.1,100,30,70,1,15,50,32439.36988,324.3936988,372.1912231,133.6174845,10.05896378,490.4329834,60.5,58.65576699,59.5,23.55732069,-0.1825109706,2.141685566
run_000805,3.4,1.1,0.005,0.1,100,30,75,1,15,50,22067.46767,220.6746767,258.8232422,95.43464238,10.21002102,339.4386902,66.5,60.3029954,61.5,23.57565181,-0.2728331015,2.197047492
run_000806,3.4,1.1,0.005,0.1,100,30,80,1,15,50,16000.33418,160.0033418,194.5981827,72.83513389,10.3682251,253.8263397,71.5,61.61846945,63.5,23.60654303,-0.3296128396,2.228912501
run_000807,3.4,1.1,0.005,0.1,100,30,85,1,15,50,12026.94962,120.2694962,141.0947266,54.80429975,12.4645977,193.8682098,71.5,62.17402933,64.5,24.03170205,-0.3947109419,2.268862052
run_000808,3.4,1.1,0.005,0.1,100,30,90,1,15,50,9085.25152,90.8525152,106.7660751,44.35752427,5.87379837,166.6815491,72.5,62.99199282,65.5,23.67611748,-0.4319285445,2.325891171
run_000809,3.4,1.1,0.005,0.1,100,30,95,1,15,50,7122.506507,71.22506507,83.32707596,33.37425615,8.479107857,119.2844772,85.5,62.71587303,65.5,24.13894145,-0.4157481794,2.285187281
run_000810,3.4,1.1,0.005,0.1,100,30,100,1,15,50,5728.306454,57.28306454,65.12560272,26.93075358,7.60178566,97.12730408,75.5,62.72309487,65.5,24.22014417,-0.4359523852,2.297541394
